id,lng,lat
720,-70.872468026160803,42.136236546549455
723,-70.867079161696225,42.168294282063478
302,-70.925055726669115,42.427476989430275
149,-71.021950160097106,42.339500155531354
155,-71.029130306009492,42.334181560617196
709,-70.907929510541379,42.241871319855832
708,-70.880003636053289,42.284177021763668
7,-70.961669460719264,42.323531822184741
430,-71.008123529706822,42.269432499226191
438,-70.964534179075571,42.262500639712783
441,-70.982106435040336,42.245706621874341
692,-70.971247083638019,42.230263301136986
697,-70.939150808961031,42.252096065737845
429,-71.016810241710331,42.265743262926186
691,-70.983710146697078,42.227623014811847
200,-70.965429904044740,42.320593461488492
434,-71.005235582891999,42.257255522339136
440,-70.994503560117579,42.238426794461652
439,-71.016113661762219,42.235614154331429
432,-71.018279674225042,42.247835948870559
433,-71.012804004610928,42.253181641277585
689,-71.007308104958767,42.216099115009790
688,-71.018240439830379,42.220496105305237
431,-71.031324338574493,42.249488494460010
428,-71.023345482086526,42.259604238433035
690,-70.994653368933641,42.222464368947804
437,-70.992441250197260,42.258576436137844
435,-71.000835447293170,42.252995690604372
436,-71.000743002719247,42.247443045417164
424,-71.019964601412340,42.295319112408471
426,-71.024199917630867,42.279557719412900
699,-70.953198104172628,42.224607992642255
698,-70.945635195702991,42.239412288734698
700,-70.929152595487167,42.225506903129229
306,-70.969654308361385,42.453704973452332
318,-70.995373255958967,42.444954161696550
213,-70.982771659135324,42.425351648164025
210,-70.999070084919907,42.401997150157328
209,-70.987045887012130,42.396052331754404
203,-70.979739822946826,42.385338310459218
201,-70.974460394778774,42.371065312183383
211,-71.008302664732355,42.408308145283421
207,-71.023970622434547,42.396930466844381
208,-71.030015602156752,42.404873992032655
202,-70.994218526516477,42.373622816655107
79,-71.000605290368782,42.389357131517997
78,-71.015480413082742,42.386455170009441
77,-71.009756401441336,42.362402798423290
76,-71.023703824074119,42.360657272143634
74,-71.025038443010729,42.374627654154239
75,-71.030311978277226,42.370041811514248
145,-71.031068351544960,42.345690791655251
73,-71.028727147715387,42.381636376225835
204,-71.028607055493708,42.389361088960896
71,-71.034537891549036,42.376524583381389
215,-71.016026403215861,42.429464806300132
214,-70.998072151202294,42.422650547166256
319,-71.013332332899182,42.457770982297468
212,-71.021754404903319,42.411539575053744
80,-70.959873419636821,42.351423717582954
304,-70.938590503157243,42.461107459211163
303,-70.957857009253146,42.453182247283735
307,-70.960046320586812,42.460624502060014
710,-70.872122731007110,42.247153382205084
790,-71.225264199880172,42.729246209602167
789,-71.196567431787599,42.728295018085831
775,-71.040657836844815,42.795596896708048
756,-71.012010414273789,42.838714262674181
741,-70.894473741065269,42.721184101624999
786,-71.173032108312043,42.731513224483223
785,-71.154254785990304,42.732695116012941
784,-71.132071836320819,42.738004174140741
750,-71.014904961777262,42.752010801391400
742,-70.982129989296610,42.724019202691245
491,-71.019025195136848,42.681544918927202
507,-71.121845176838946,42.717915649067997
504,-71.099632937968266,42.708656008052820
503,-71.073230222770064,42.655467617319964
489,-71.016427215125077,42.604321853944640
467,-71.022300322335894,42.519563748739500
322,-71.030478682492515,42.490999390610426
496,-71.070198529030847,42.584195353450191
468,-71.051228005786356,42.548836523438474
328,-71.050740572570263,42.511905567227615
327,-71.061044790839233,42.487681326064575
771,-71.177113120658333,42.712335406689661
787,-71.178043723707916,42.722633286319130
537,-71.269520268194555,42.588201409339653
520,-71.233842378091978,42.617185711187311
515,-71.193704205303547,42.683261628488786
763,-71.171888520568530,42.701616605909116
769,-71.169058624340863,42.712379919402053
770,-71.171318197481156,42.717122412798091
767,-71.162429952541217,42.720191600312006
519,-71.214887750970618,42.584848645321806
518,-71.201359297683894,42.597197465173970
517,-71.188949039693000,42.609885700292466
510,-71.169161955160803,42.635201385749987
513,-71.165738324488800,42.663344819610224
509,-71.146719089529768,42.626714448128901
758,-71.170578313301576,42.683791556578250
760,-71.172793502264440,42.692972169295253
501,-71.184628912027904,42.541819983103579
502,-71.180684222974705,42.571389197891428
500,-71.146716451867519,42.588078806088113
497,-71.115071129012861,42.577479592876735
529,-71.190769544172824,42.517335444972034
499,-71.159090885527306,42.561561532916080
522,-71.179345939445184,42.489653334685762
524,-71.180308032357402,42.500606170540308
534,-71.275059853813190,42.551289023348815
536,-71.242661199506372,42.561830749856348
533,-71.252878271665125,42.534222353041386
532,-71.223956377537377,42.534723150501598
542,-71.260074053908284,42.508304531549740
541,-71.246041101438863,42.513036750540877
531,-71.206426143925995,42.531740366988522
528,-71.227939181586066,42.485901679622692
543,-71.264932699265259,42.491804092649311
530,-71.218245898853311,42.509396939420427
527,-71.215153908221978,42.496943017122206
525,-71.198546927504935,42.494921766834949
526,-71.208924930839160,42.484995937695039
521,-71.261374651699526,42.629978245357400
516,-71.220410358276681,42.668990881411375
791,-71.227297170006480,42.702934025809185
514,-71.198355167753320,42.641533341805172
792,-71.282916697699719,42.641674454781075
793,-71.288624107390248,42.624806704462472
764,-71.180371626914379,42.698267944629315
772,-71.183966710987036,42.706798362588593
335,-71.108855556527999,42.495234982292338
492,-71.088990666836963,42.535410282786962
493,-71.116770241365913,42.513312072723089
498,-71.145406032165326,42.538425954243074
495,-71.112693758048565,42.546764295339287
494,-71.117773850347533,42.526462812484183
343,-71.128583265368420,42.497781141083067
344,-71.144190486742389,42.494421972727004
348,-71.159247800264865,42.511566430609406
346,-71.135300953272690,42.515185194785353
347,-71.147200794482970,42.506016809130813
345,-71.158003927414285,42.490338284211127
341,-71.123685709410708,42.483190253861657
334,-71.091031722655813,42.490237229238744
330,-71.071312524150770,42.519016777385772
331,-71.083881252771093,42.505763348713799
329,-71.071467899936167,42.503400668755624
511,-71.133589596826440,42.665541761907754
505,-71.124409372052355,42.679269196553562
508,-71.112646711112433,42.622057512433734
512,-71.142856895484712,42.655586866679577
761,-71.143052618652845,42.714339160218543
757,-71.146220182159851,42.688173347740467
759,-71.151864775921013,42.700782833554044
506,-71.126459756924149,42.696010713446938
762,-71.159188358536866,42.706039822909531
765,-71.157441893715287,42.711490245112905
766,-71.157052433900262,42.715959736598144
768,-71.166988469641652,42.709355534917911
788,-71.163305808327223,42.761844338793402
783,-71.133459425127654,42.796540659645800
773,-71.088802930029956,42.750258084899443
779,-71.106850526172664,42.772397461011082
782,-71.100716019584922,42.785975584417400
781,-71.089359993285896,42.790965950430930
780,-71.076894538384096,42.797106694442725
776,-71.073530146833946,42.779133415281564
774,-71.076074729886940,42.762697755961497
778,-71.092375552575490,42.773589990113067
777,-71.082043198304760,42.777724071921511
459,-70.899744118849455,42.558202103128011
485,-70.915570418986306,42.560880873625642
454,-70.905763633979149,42.532204507777607
740,-70.890412016815674,42.680548523274012
466,-70.857897445005491,42.626652345977170
465,-70.882675330595774,42.600820463817755
463,-70.899637594446617,42.582590226666419
487,-70.924024586317657,42.577310746606848
450,-70.925825581761046,42.507795821945237
449,-70.914462747303631,42.499994006179527
448,-70.899583427847645,42.492996097386161
443,-70.914932983963226,42.479390585291313
490,-70.942569455653086,42.637265908479812
488,-70.945311538828989,42.592454484701179
484,-70.980841220562056,42.577208743879844
475,-70.938895949957328,42.532195266616171
482,-70.965109529014654,42.558401718358319
472,-70.973057615597497,42.536958053241499
471,-70.972364813030580,42.520043964153750
470,-70.961840184646022,42.510172711974306
478,-70.925016925293505,42.528111674118733
479,-70.919720440726721,42.535475852492198
317,-70.981404351120489,42.492302538704301
473,-71.005669519918698,42.539619594935601
474,-71.009883429344242,42.557858585089676
469,-70.941678237403337,42.509477044422773
315,-70.942138936264527,42.486844396889111
314,-70.952900527971096,42.480397085137547
310,-70.932301660173394,42.476405500447363
477,-70.926602227569958,42.520728679240378
486,-70.934981534785464,42.566064408280191
481,-70.938547509117058,42.555088605398694
483,-70.956031469924213,42.568724454608152
476,-70.946139664929646,42.542498500452481
480,-70.925262149438453,42.549591105935228
464,-70.831385455633637,42.567276426926959
453,-70.892599974577848,42.527984753008667
456,-70.875911804956644,42.527959606148812
444,-70.878530544807390,42.488303221104601
445,-70.855001725410347,42.497218924720016
447,-70.858302275759826,42.511673691550392
446,-70.850235010976107,42.505071858334539
451,-70.890800310908162,42.505248529288608
455,-70.889148885642101,42.518759173135258
452,-70.896723809825019,42.515910681248506
460,-70.869431407273709,42.552997644762492
457,-70.883564916579900,42.544445881376369
458,-70.886374231128684,42.560387464078360
462,-70.867405452607599,42.582023594987206
461,-70.873966224890822,42.568089158307636
755,-70.958757515045733,42.844895392483750
754,-70.935338391713486,42.869866886048847
752,-70.874292293095749,42.853897868267929
751,-70.835401259364758,42.837417207517326
743,-70.877194877585325,42.770619340786041
753,-70.912771492956793,42.851910181804065
747,-70.899117471997400,42.824924614690211
746,-70.901258319767123,42.807168213370332
749,-70.969058364981535,42.793899407177150
748,-70.923349027550188,42.817722532350032
745,-70.878867963362211,42.807498566440984
744,-70.845826648475338,42.805833708283288
964,-70.672979359576999,42.098467351787157
963,-70.684948454770591,42.079019528636401
970,-70.693428260198473,42.061821864423550
971,-70.700083573024074,42.029848616817958
975,-70.712568297596107,41.991212061398812
980,-70.689012401218719,41.972879964519628
982,-70.671504648673988,41.961402569264251
981,-70.679824259238231,41.958106092301939
962,-70.714082353632378,42.127653678233017
730,-70.715074353206987,42.617111833377493
736,-70.661840988738604,42.651870082134302
732,-70.640866429402635,42.625905361115990
731,-70.647809760288098,42.601326661172621
735,-70.673776838455581,42.615550389189949
734,-70.662369464188600,42.613862747288650
733,-70.661436419804943,42.620574440082436
737,-70.622489316806124,42.654517349801104
